Epoch Time,Processing Source,f,varianceDensity
1790208000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003867648;0.007468032;0.00549888;0.0057794560000000005;0.010723327999999999;0.011736064000000001;0.012899328000000002;0.052402176;0.202636288;0.62839296;0.969693184;0.998508544;0.694187008;0.352536576;0.371188736;0.287348736;0.314655744;0.242008064;0.222840832;0.174573568;0.154466304;0.10756608000000001;0.097572864;0.080697344;0.104390656;0.11820544000000001;0.08290099199999999;0.057570304;0.02669568;0.038197247999999996;0.024820736;0.022606848;0.024913920000000003;0.020452352000000004;0.02026496;0.015090688;0.017421312;0.011005952000000001;0.0068608;0.008290304;0.008795135999999999;0.0071413760000000005;0.008471552000000002;0.009284608;0.008836096;0.009000959999999999;0.008365056;0.008230912;0.0066959359999999996;0.005016576;0.0038144;0.005636096;0.0037222400000000004;0.0038307840000000003;0.003885056;0.002992128;0.0029655040000000003;0.003516416;0.003412992;0.003105792;0.002553856;0.00335872;0.003736576;0.002412544;0.001922048;0.001550336;0.0014745600000000002;0.001435648;0.001475584;0.0023265280000000004;0.002353152;0.0009738240000000001;0.001137664;0.001277952;0.000966656;0.000841728;0.000899072;0.0009021439999999999;0.0005816320000000001
1790208900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.014708736;0.014850048;0.015589376;0.014246912;0.007222272;0.02277888;0.02504704;0.039742464;0.23751577599999998;0.7078031359999999;0.960134144;0.953268224;0.71359488;0.41035673600000006;0.329152512;0.374610944;0.33491865600000004;0.227268608;0.119061504;0.101986304;0.145148928;0.147574784;0.10757222400000001;0.099045376;0.086719488;0.050093056;0.041316352;0.043134976000000005;0.027068415999999998;0.026660864000000003;0.021345279999999998;0.014867456;0.016665600000000003;0.020326399999999998;0.01278464;0.011432959999999999;0.018478079999999997;0.013104128;0.01010176;0.01299968;0.006572032;0.007107584;0.01079808;0.009155584;0.007312384;0.005890048;0.0033720319999999996;0.004616192;0.005362688;0.002741248;0.002811904;0.003513344;0.003428352;0.0053288960000000005;0.006393856000000001;0.004059136;0.004072447999999999;0.003560448;0.00339456;0.0027023359999999996;0.002373632;0.002725888;0.0021872639999999995;0.001820672;0.001911808;0.0018687999999999999;0.0022968320000000004;0.0019773440000000002;0.001441792;0.001282048;0.0017408;0.002127872;0.001806336;0.0014704639999999999;0.0011366400000000002;0.000896;0.0007976959999999999;0.000790528;0.000989184
1790209800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008157184000000001;0.013361152;0.014262272;0.008880128;0.015415296;0.029472768;0.033144832;0.043397120000000004;0.154697728;0.7613952;0.963506176;1.315751936;0.7711744;0.407177216;0.17642496;0.400357376;0.350027776;0.1949184;0.18166374400000002;0.22273024000000002;0.195366912;0.14071603200000002;0.131872768;0.112615424;0.06952960000000001;0.04795392;0.034473984000000006;0.054611968000000004;0.042397696000000006;0.022689792;0.0159744;0.01306624;0.013438976;0.022071295999999997;0.027953152;0.018323456000000002;0.0184832;0.015382528;0.008302592000000001;0.007604224000000001;0.010727424;0.009570304;0.006631424;0.0033812479999999995;0.005775359999999999;0.0038789120000000004;0.00467968;0.004462592;0.0030863360000000003;0.0029470720000000002;0.00398336;0.004724736;0.00738304;0.00668672;0.004984832000000001;0.004233216;0.002482176;0.002250752;0.002699264;0.0024330239999999998;0.003393536;0.0023429120000000004;0.001298432;0.001769472;0.0021872639999999995;0.0021872639999999995;0.0016384000000000001;0.001503232;0.00165888;0.001615872;0.001404928;0.001077248;0.000841728;0.0011161600000000002;0.001159168;0.001181696;0.001468416;0.00134144;0.00070656
1790210700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007380992;0.01359872;0.006926336;0.006762495999999999;0.0182784;0.019396608;0.01851392;0.066697216;0.176279552;0.659634176;1.374560256;0.9538396159999999;0.6628352;0.321691648;0.266215424;0.297125888;0.27093811199999995;0.223778816;0.24757248;0.264722432;0.187940864;0.15111168;0.13674905599999998;0.12465766399999999;0.107945984;0.074883072;0.066596864;0.025133056;0.027080704;0.03492044800000001;0.041134079999999996;0.035241984000000004;0.022882304;0.019443712000000002;0.011319296;0.012558336000000002;0.01273856;0.009254911999999999;0.008935423999999999;0.010059776;0.009373695999999999;0.008628224;0.0077864959999999995;0.006823936;0.004984832000000001;0.005935104;0.005107712;0.007194624;0.006008832;0.005756928;0.00633856;0.005474304;0.00473088;0.0032337920000000005;0.005384192;0.004395008;0.003072;0.00193536;0.001716224;0.002127872;0.002373632;0.0023674879999999996;0.002234368;0.0018411519999999998;0.0014438399999999998;0.001214464;0.001521664;0.001634304;0.001349632;0.00118784;0.0013926400000000001;0.0016404479999999999;0.001103872;0.000780288;0.000897024;0.0013004800000000001;0.0011284479999999998;0.00047718399999999996;0.000817152
1790211600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006445056;0.005914623999999999;0.004306943999999999;0.006172672000000001;0.007899136000000001;0.011302911999999998;0.011751424000000002;0.048916480000000005;0.222144512;0.6877306879999999;1.1545579519999998;1.187852288;0.7933501439999999;0.5814210559999999;0.338456576;0.253722624;0.286072832;0.276539392;0.29389414399999997;0.23279001600000002;0.13264691199999998;0.07602176;0.063647744;0.077303808;0.0791552;0.07451238399999999;0.054491135999999996;0.060581888;0.047300608;0.025675775999999997;0.035702784;0.02630656;0.025581568;0.022714368;0.014895104;0.013993984;0.012101632;0.012056576;0.010797056;0.017596416;0.011419648000000001;0.007114752;0.004929536;0.006416384;0.007819264;0.00678912;0.006651904;0.008022016;0.005607424;0.0042536959999999995;0.007782399999999999;0.006588415999999999;0.006576128;0.004995072;0.0042536959999999995;0.0035348480000000006;0.00234496;0.003088384;0.003209216;0.004120576;0.003127296;0.002697216;0.0020930559999999994;0.00154624;0.001662976;0.002418688;0.002762752;0.002553856;0.001792;0.0014991359999999999;0.001542144;0.001796096;0.0018595839999999998;0.0012083200000000001;0.001652736;0.00176128;0.00165888;0.001282048;0.0014028799999999998
1790212500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004233216;0.009840640000000001;0.010774528;0.0035450879999999996;0.010194944;0.022208512;0.011835392;0.027588608;0.1394176;0.831995904;1.3761228799999998;0.875679744;0.6049955840000001;0.32048128000000004;0.421613568;0.374253568;0.2921472;0.28030976;0.234891264;0.153368576;0.11598847999999999;0.10589184;0.140169216;0.130138112;0.069812224;0.075026432;0.067168256;0.056088576;0.04118323199999999;0.038725631999999996;0.036347904;0.039045119999999996;0.031100928;0.026150912000000002;0.020946944;0.020727808;0.020211712;0.016130047999999998;0.013494272000000002;0.010520576;0.012869631999999999;0.010489856;0.010285056;0.009334784000000002;0.008617984;0.006569983999999999;0.0064512;0.006365184;0.006647808;0.007143424000000001;0.0061255680000000005;0.0061255680000000005;0.004093952;0.00374784;0.002820096;0.004016128;0.003753984;0.003411968;0.001910784;0.00236544;0.00263168;0.003074048;0.002719744;0.002013184;0.0028672;0.0022466560000000005;0.00214016;0.002686976;0.0032501760000000005;0.00275456;0.001830912;0.0014274560000000001;0.00193536;0.0015667199999999997;0.001077248;0.0009461760000000001;0.0009420800000000001;0.0011632640000000002;0.0014786559999999999
1790213400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.001583104;0.003096576;0.004476928;0.00303104;0.01096704;0.013201408000000001;0.016848896000000002;0.06053683199999999;0.188956672;0.46653644800000005;1.5053537280000002;1.72527616;0.993462272;0.589422592;0.30672895999999994;0.24391475199999998;0.326268928;0.288571392;0.22147276800000001;0.136448;0.098883584;0.08314265600000001;0.0638976;0.09088;0.086052864;0.062754816;0.07417446400000001;0.04924416;0.033896447999999996;0.024193024;0.023187456000000002;0.025096192;0.031768576;0.024004608;0.017651712;0.019750912;0.013510656000000001;0.013983744000000001;0.0108544;0.008144895999999999;0.010698752;0.013451264;0.012765183999999999;0.010633216;0.005124096;0.004552704;0.007215104;0.006811648;0.0048783360000000005;0.00461824;0.0052592640000000005;0.006055936;0.004349952;0.004349952;0.006199296;0.00494592;0.003362816;0.0029880320000000003;0.002955264;0.0025825279999999997;0.003940352;0.0034037760000000003;0.0018841600000000002;0.0019517439999999998;0.002746368;0.003043328;0.002613248;0.001814528;0.0019046400000000002;0.002076672;0.0013824;0.001214464;0.0014192640000000002;0.00155648;0.002111488;0.001845248;0.001544192;0.0011755519999999998;0.0012369920000000001
1790214300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002658304;0.004450304;0.0036474880000000004;0.0020418560000000003;0.006486016000000001;0.011282432;0.023169024;0.076845056;0.31445196799999997;0.6808002559999999;0.834349056;1.0791260159999998;0.8843325439999999;0.66241536;0.34179072000000005;0.259987456;0.261195776;0.229906432;0.199589888;0.173615104;0.16206233599999997;0.11035648;0.077391872;0.066871296;0.07154483199999999;0.051779584000000003;0.04171775999999999;0.03830579199999999;0.029059072000000002;0.031428608;0.0207872;0.017913856;0.01664;0.01712128;0.015003648;0.011773951999999999;0.010745856;0.013993984;0.015132671999999998;0.012754943999999999;0.01006592;0.009443327999999999;0.010776576000000001;0.013715456000000001;0.0077393919999999995;0.007329792000000001;0.006791167999999999;0.005398528;0.004552704;0.004909055999999999;0.003909632;0.003848192;0.006907904;0.005195776000000001;0.0033873920000000004;0.003694592;0.0045670400000000005;0.003270656;0.001845248;0.001861632;0.001878016;0.0025292799999999996;0.0035348480000000006;0.0022097920000000004;0.00195584;0.001970176;0.002871296;0.0022978559999999996;0.00167936;0.001497088;0.001998848;0.00180224;0.001992704;0.0017305600000000001;0.001970176;0.0015544320000000001;0.001581056;0.00162816;0.001327104
1790215200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.003158016;0.0077987840000000004;0.008839168000000001;0.002009088;0.0033873920000000004;0.005586944;0.013989888;0.065800192;0.20049510399999998;0.9610567680000001;1.501124608;1.0469355519999999;0.666394624;0.464713728;0.51762176;0.319952896;0.264511488;0.13828095999999998;0.159315968;0.15543296;0.143761408;0.155703296;0.11623424;0.082763776;0.091467776;0.07647232;0.056082432;0.035659776;0.035776511999999996;0.041992192000000005;0.041947135999999996;0.034451456;0.024229887999999998;0.018376704;0.016672768;0.014845952;0.017432576;0.016926720000000003;0.013654016;0.00852992;0.009598976;0.016543744;0.013631487999999999;0.011216896;0.010395647999999999;0.005963776;0.00679936;0.005101568;0.0041472;0.003780608;0.004335616;0.006578176000000001;0.005988352;0.006162432;0.004952064;0.0055132160000000005;0.006998015999999999;0.004384768;0.003364864;0.002902016;0.0038379520000000004;0.002275328;0.002316288;0.00263168;0.0018800639999999999;0.0018083840000000001;0.002086912;0.002060288;0.001845248;0.00232448;0.001619968;0.0018042879999999998;0.001138688;0.001542144;0.0014028799999999998;0.001058816;0.000995328;0.001695744;0.001615872
1790216100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004222976;0.006619136;0.0043827200000000005;0.005758976;0.006764544;0.00820224;0.017586176;0.056997888000000003;0.137949184;0.426276864;1.141182464;1.34742016;0.7051694079999999;0.51175424;0.49210982400000003;0.34275737600000006;0.33582080000000003;0.341977088;0.35789414399999997;0.225646592;0.09993215999999999;0.09414656;0.120895488;0.126650368;0.112553984;0.11170406399999999;0.081801216;0.062867456;0.042866688;0.034818048;0.027113472000000003;0.043304959999999997;0.03627008;0.023525376;0.018765823999999997;0.011638784;0.011528192000000001;0.007538687999999999;0.01332224;0.015173632;0.015589376;0.013717504;0.013410304;0.011919359999999999;0.011198464;0.0063795200000000005;0.006371328000000001;0.006176768;0.006078464;0.006164480000000001;0.007274496;0.00495616;0.004933632;0.00550912;0.0034037760000000003;0.003375104;0.003897344;0.0038789120000000004;0.003526656;0.0046817280000000005;0.00516096;0.003360768;0.002910208;0.001970176;0.0024739840000000003;0.002142208;0.002435072;0.00371712;0.004950016;0.003883008;0.0025415679999999997;0.0014233599999999998;0.001910784;0.0027115520000000003;0.001441792;0.00159744;0.001488896;0.001048576;0.001024
