Epoch Time,Processing Source,f,varianceDensity
1790380800,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.002881536;0.0052121599999999995;0.025071615999999998;0.047013888;0.32756736;1.334552576;1.387067392;1.455095808;1.7286758400000002;0.875798528;0.565204992;0.723955712;0.613902336;0.6354616319999999;0.728899584;0.716617728;0.540499968;0.443090944;0.35121152;0.3410944;0.23155507199999997;0.21821235200000003;0.19484672;0.17191731200000002;0.130533376;0.15408128;0.17109401600000002;0.111089664;0.09328639999999999;0.064315392;0.039131136;0.038537216;0.0402944;0.033417216;0.024291328;0.022775808;0.014555135999999998;0.019320832;0.01548288;0.020762624;0.019697664;0.01529856;0.011552768;0.011821056;0.011761663999999998;0.012044288;0.012347392;0.008916992;0.010559487999999999;0.006201344;0.004491264;0.006131712;0.006303744;0.004071424000000001;0.004861951999999999;0.0065638400000000005;0.006424576;0.0047636480000000005;0.003956736;0.004564992;0.004141056;0.002881536;0.0028876799999999997;0.003241984;0.0024104960000000003;0.0021893120000000005;0.002799616;0.0024002560000000004;0.001662976;0.001662976;0.0014581759999999998;0.0013946879999999998;0.001820672;0.001318912;0.001042432;0.001333248;0.001800192;0.001261568;0.0010014719999999998
1790381700,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.008051712;0.011212799999999998;0.014432256;0.044894208;0.63754752;2.187967488;2.746555392;1.9835781120000002;0.692054016;0.609349632;0.728091648;0.621032448;0.47544729599999996;0.38800588799999997;0.37291008000000003;0.6189219840000001;0.5894430719999999;0.5655367680000001;0.40631807999999997;0.262606848;0.210791424;0.134022144;0.141201408;0.18148147199999998;0.154626048;0.132163584;0.09588633600000002;0.12586598400000001;0.11230617600000001;0.09234432000000001;0.060678143999999996;0.048371712;0.03526656;0.034464768;0.045431808;0.023513088;0.024837119999999997;0.029448192;0.023688192;0.017415168;0.008853504000000002;0.012450816;0.01231872;0.012254208;0.0073881599999999995;0.00970752;0.008067072;0.00912384;0.007133183999999999;0.005987328;0.006503424;0.004448256;0.00362496;0.005827584;0.007010304;0.006057984;0.0038952960000000003;0.0040396799999999995;0.0041717759999999994;0.0023408640000000002;0.00296448;0.0035573759999999997;0.00384;0.002721792;0.002574336;0.002383872;0.002543616;0.002939904;0.002184192;0.001539072;0.0024791039999999998;0.002168832;0.00135168;0.001176576;0.001176576;0.001053696;0.001176576;0.0009523200000000001;0.000789504
1790382600,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.013836288;0.017821696;0.014383103999999999;0.045113344;0.242345984;0.951584768;1.4901329920000002;1.283923968;1.061414912;0.6153482239999999;0.914569216;0.882178048;0.627259392;0.466518016;0.469727232;0.6799482880000001;0.438980608;0.36470374399999994;0.417933312;0.33871872000000003;0.249874432;0.191737856;0.163100672;0.141336576;0.165363712;0.12655001600000002;0.087975936;0.07087308799999999;0.070227968;0.047691776;0.027379712000000004;0.030101503999999998;0.041791487999999995;0.043313152;0.053827584000000005;0.034906112;0.022933504;0.028708863999999997;0.024123392;0.019402752;0.017870847999999998;0.020166655999999998;0.019122176;0.013961216;0.010856448000000001;0.010815488;0.008259584;0.010459136;0.0076595199999999995;0.003948544;0.00507904;0.006692864000000001;0.0076840960000000005;0.006639616;0.0048762879999999995;0.004411392;0.005181440000000001;0.0050176;0.004345856;0.004247552;0.0025415679999999997;0.002531328;0.003923968;0.004624384;0.002287616;0.001998848;0.001345536;0.001251328;0.000995328;0.001333248;0.0018923520000000001;0.0015667199999999997;0.0016711679999999998;0.00134144;0.0013946879999999998;0.001468416;0.001318912;0.0014786559999999999;0.00160768
1790383500,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.007891968000000001;0.006147072;0.012039168;0.046036992;0.358514688;1.631606784;2.40754176;0.959348736;0.460425216;0.5676871680000001;0.586973184;0.596468736;0.552956928;0.507199488;0.44011929600000005;0.627244032;0.613244928;0.470375424;0.4147968;0.27954892800000003;0.29171712;0.246675456;0.10344038400000001;0.11171942399999998;0.10516992;0.115866624;0.0784896;0.070600704;0.044500991999999996;0.073310208;0.05768601599999999;0.024281088;0.021113856;0.034596864;0.040737792;0.025175039999999996;0.027162623999999996;0.014235648000000002;0.015968256;0.016545792;0.024474624;0.024016896;0.021147648;0.01683456;0.016180224;0.005993472;0.0066385920000000005;0.006512639999999999;0.00717312;0.008629247999999999;0.005643264;0.005861376000000001;0.005796864;0.006251519999999999;0.003929088;0.0030074880000000004;0.0030228480000000003;0.0027187200000000004;0.0025374720000000003;0.002706432;0.003419136;0.004279295999999999;0.003720192;0.00356352;0.0047339520000000005;0.004896768;0.003674112;0.0034498560000000003;0.0035082240000000003;0.0030627840000000003;0.003419136;0.002568192;0.0022824959999999997;0.0016926719999999999;0.0018186239999999998;0.0018739199999999998;0.001026048;0.001108992;0.0014622720000000001
1790384400,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.0037273600000000003;0.011214848;0.014788608;0.045580288000000004;0.47301632;1.1392184319999998;1.5380254720000002;1.596626944;1.1765944320000001;1.037848576;0.9112494080000001;0.7535779840000001;0.779374592;0.7378677760000001;0.607051776;0.6800506880000001;0.490287104;0.223115264;0.21566464;0.255963136;0.197912576;0.21632204800000002;0.179494912;0.147591168;0.169641984;0.138887168;0.083329024;0.061622272000000006;0.06792192;0.056555520000000005;0.038514688000000005;0.03682304;0.049043456;0.03460096;0.026765312000000003;0.023871487999999996;0.015196160000000002;0.015699968;0.013529088;0.015302656000000001;0.01319936;0.012484608;0.011513856;0.012740608;0.009791488;0.008400895999999998;0.008024064;0.005183487999999999;0.00582656;0.00724992;0.005681152;0.010256384;0.008671232;0.005206016;0.005879808;0.00479232;0.003936256;0.00330752;0.004327424;0.005337087999999999;0.005900287999999999;0.0047861760000000005;0.0045076479999999995;0.002914304;0.0036515840000000003;0.00326656;0.002627584;0.002719744;0.002748416;0.0041144319999999995;0.0036392959999999998;0.002000896;0.002021376;0.0018432000000000001;0.001527808;0.001304576;0.001662976;0.001763328;0.001783808
1790385300,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.006033408;0.012752896000000001;0.013017088;0.034861055999999994;0.6298009600000001;1.883240448;1.773324288;1.5768739840000001;1.0528768;1.100814336;0.756248576;0.669591552;0.719450112;0.5635829760000001;0.6096117759999999;0.44881510399999996;0.42899456;0.30445568;0.207480832;0.25735167999999997;0.247396352;0.16033792;0.11400806399999999;0.106450944;0.14435123200000002;0.118034432;0.074655744;0.0859136;0.05525504;0.044570624;0.030287872;0.044220416;0.06986752;0.049395712;0.03027968;0.024909824;0.023855104;0.018855936;0.015280127999999999;0.022278144;0.021293056;0.017432576;0.008980479999999999;0.012503040000000002;0.016193536;0.012304384;0.009103360000000001;0.0076615680000000005;0.006012928;0.010080256000000001;0.008665088000000001;0.00813056;0.011491328;0.011505663999999999;0.004704256;0.0068997120000000006;0.007000064;0.007053312;0.00489472;0.003971072;0.00381952;0.0038952960000000003;0.00405504;0.004061184;0.0049807359999999995;0.00442368;0.0024002560000000004;0.002131968;0.00258048;0.002387968;0.002506752;0.0025333760000000004;0.002904064;0.0035942400000000003;0.0019435519999999999;0.0018042879999999998;0.001636352;0.002134016;0.0020254720000000004
1790386200,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.011972608;0.010584064;0.008777727999999999;0.019716096000000002;0.510240768;1.4774988800000002;1.3929697280000002;0.9550335999999999;0.908283904;0.8468500480000001;1.150502912;0.9892700160000001;0.49352704;0.46726758399999996;0.6428672000000001;0.7004119040000001;0.515487744;0.45566566399999997;0.31706931200000005;0.246075392;0.261976064;0.26241024;0.20814848;0.170862592;0.157464576;0.11117568;0.05767168;0.08187289599999999;0.09098239999999999;0.067915776;0.055566336;0.05764096;0.035059712;0.033626112;0.029362176000000004;0.02103296;0.019085311999999997;0.018077696;0.01944576;0.020609024;0.010135551999999999;0.013600768;0.014905344;0.014307328;0.014422016;0.012652544;0.012441599999999999;0.011354112000000001;0.009385984;0.013293568;0.013754367999999998;0.012474368;0.007886848;0.008071168;0.006141952;0.00579584;0.006508544;0.01123328;0.009488384;0.007473152;0.006580224;0.005105663999999999;0.004216832;0.004292608;0.005126144;0.00391168;0.00367616;0.003729408;0.002674688;0.003059712;0.003248128;0.004122624;0.003141632;0.002322432;0.002770944;0.00277504;0.001998848;0.001683456;0.000987136
1790387100,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.004057088;0.01238016;0.014575616;0.015253504;0.44952985599999995;1.53014272;1.386940416;1.100621824;1.196859392;0.9720442880000001;1.13293312;0.78758912;0.6087802880000001;0.560068608;0.492273664;0.527556608;0.5476618240000001;0.378308608;0.30030643199999996;0.261195776;0.203821056;0.23177420799999998;0.12974694400000003;0.100411392;0.15404646399999997;0.099540992;0.053338112;0.052985856;0.044945408000000006;0.045264896;0.056582144;0.044423168;0.044040192;0.02930688;0.018724864;0.024766464;0.027445248;0.015921152;0.020832256;0.021739520000000002;0.011698176;0.016609279999999997;0.015204352;0.00785408;0.012544;0.013371392;0.011200512000000001;0.010020863999999999;0.011270144000000001;0.013940735999999999;0.008753152;0.008632319999999999;0.010706944;0.012830719999999999;0.010027008;0.008048640000000001;0.008830976;0.010022912;0.006793216;0.004673536;0.005449728;0.0046919679999999995;0.0045076479999999995;0.0042065919999999994;0.0035717120000000003;0.00410624;0.0036577280000000003;0.002105344;0.003618816;0.003366912;0.0033873920000000004;0.003063808;0.0023429120000000004;0.0024145919999999997;0.0025210880000000003;0.0018432000000000001;0.001343488;0.00154624;0.001400832
1790388000,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.00743424;0.012936192000000001;0.018594816;0.027518976000000004;0.348063744;1.382206464;2.115035136;1.293858816;0.8424191999999999;0.9526548480000001;1.203001344;0.78715392;0.436663296;0.6786201599999999;0.877083648;0.843967488;0.6295449599999999;0.34739712;0.304616448;0.29121024;0.228734976;0.164631552;0.13406208;0.107833344;0.09737011200000001;0.074646528;0.06841344;0.049072128;0.07223808;0.07158681600000001;0.06417408;0.048473088000000004;0.051176448000000006;0.034387968;0.023095296;0.018471936;0.018091008000000002;0.02316288;0.03382886399999999;0.029838336;0.027426816;0.02393088;0.019424255999999997;0.020477952;0.019467263999999998;0.01463808;0.010807296000000001;0.013937664;0.009689088;0.01018368;0.00886272;0.005956608;0.00579072;0.005572608000000001;0.006423552;0.00528384;0.0081408;0.007252991999999999;0.0054190079999999995;0.005839871999999999;0.0066662399999999995;0.004909056;0.004245504;0.00416256;0.00373248;0.002030592;0.000992256;0.001769472;0.003201024;0.0030228480000000003;0.003351552;0.002605056;0.002632704;0.002543616;0.0019968;0.002110464;0.002024448;0.001557504;0.0018309119999999999
1790388900,hdr,0.0293;0.03906;0.04883;0.05859;0.06836;0.07813;0.08789;0.09766;0.10742;0.11719;0.12695;0.13672;0.14648;0.15625;0.16602;0.17578;0.18555;0.19531;0.20508;0.21484;0.22461;0.23438;0.24414;0.25391;0.26367;0.27344;0.2832;0.29297;0.30273;0.3125;0.32227;0.33203;0.3418;0.35156;0.36133;0.37109;0.38086;0.39063;0.40039;0.41016;0.41992;0.42969;0.43945;0.44922;0.45898;0.46875;0.47852;0.48828;0.49805;0.50781;0.51758;0.52734;0.53711;0.54688;0.55664;0.56641;0.57617;0.58594;0.5957;0.60547;0.61523;0.625;0.63477;0.64453;0.6543;0.66406;0.67383;0.68359;0.69336;0.70313;0.71289;0.72266;0.73242;0.74219;0.75195;0.76172;0.77148;0.78125;0.79102,0.011179007999999999;0.026001408;0.027193344;0.052930559999999995;0.464369664;1.935310848;2.06057472;1.241628672;0.802219008;1.082366976;1.16058624;0.9935124479999999;0.8273233920000002;0.68662272;0.602348544;0.586515456;0.45471436800000004;0.33208012800000003;0.30787276799999996;0.28733951999999996;0.208763904;0.15226367999999998;0.120520704;0.11607859200000001;0.09483264;0.059692032;0.086390784;0.09980006400000001;0.067623936;0.048635903999999994;0.041554944;0.047748096;0.028333056;0.023104511999999997;0.022124544000000003;0.02644992;0.024225792000000003;0.01671168;0.020877312;0.028661759999999998;0.020490239999999996;0.015012863999999999;0.015992832;0.014137344000000001;0.016425984;0.013277184000000001;0.01009152;0.010518528000000001;0.011209727999999999;0.010211327999999999;0.008638464;0.007965696;0.006693888;0.005157888;0.006534144;0.0058368000000000005;0.0075694080000000006;0.006030335999999999;0.002205696;0.002675712;0.004780032;0.0030228480000000003;0.00202752;0.0037017599999999997;0.002770944;0.0030996479999999996;0.003468288;0.0029583359999999998;0.002393088;0.003305472;0.004002816;0.00290304;0.002174976;0.001652736;0.0015114240000000001;0.001913856;0.0016711679999999998;0.001277952;0.0010782720000000001
